date,latitude,longitude,country,state,search_count,location,geo_code,search_term,year
2021-01-31,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-02-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-02-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-02-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-02-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-03-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-03-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-03-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-03-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-04-04,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-04-11,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-04-18,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-04-25,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-05-02,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-05-09,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-05-16,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-05-23,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-05-30,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-06-06,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-06-13,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-06-20,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-06-27,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-07-04,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-07-11,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-07-18,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-07-25,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-08-01,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-08-08,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-08-15,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-08-22,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-08-29,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-09-05,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-09-12,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-09-19,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-09-26,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-10-03,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-10-10,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-10-17,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-10-24,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-10-31,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-11-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-11-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-11-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-11-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-12-05,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-12-12,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-12-19,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-12-26,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Trout Fishing,2021
2021-01-03,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-01-10,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-01-17,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-01-24,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-01-31,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-02-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-02-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-02-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-02-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-03-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-03-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-03-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-03-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-04-04,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-04-11,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-04-18,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-04-25,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-05-02,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-05-09,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-05-16,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-05-23,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-05-30,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-06-06,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-06-13,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-06-20,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-06-27,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-07-04,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-07-11,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-07-18,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-07-25,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-08-01,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-08-08,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-08-15,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-08-22,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-08-29,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-09-05,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-09-12,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-09-19,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-09-26,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-10-03,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-10-10,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-10-17,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-10-24,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-10-31,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-11-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-11-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-11-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-11-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-12-05,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-12-12,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-12-19,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-12-26,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Fly Fishing,2021
2021-01-03,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-01-10,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-01-17,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-01-24,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-01-31,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-02-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-02-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-02-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-02-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-03-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-03-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-03-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-03-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-04-04,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-04-11,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-04-18,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-04-25,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-05-02,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-05-09,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-05-16,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-05-23,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-05-30,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-06-06,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-06-13,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-06-20,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-06-27,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-07-04,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-07-11,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-07-18,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-07-25,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-08-01,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-08-08,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-08-15,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-08-22,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-08-29,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-09-05,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-09-12,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-09-19,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-09-26,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-10-03,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-10-10,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-10-17,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-10-24,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-10-31,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-11-07,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-11-14,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-11-21,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-11-28,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-12-05,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-12-12,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-12-19,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2021-12-26,31.8457149,-102.367687,United States,TX,0,Odessa,US-TX-633,Ice Fishing,2021
2020-12-27,32.3512601,-95.3010624,United States,TX,42,Tyler,US-TX-709,Fishing,2021
2021-01-03,32.3512601,-95.3010624,United States,TX,39,Tyler,US-TX-709,Fishing,2021
2021-01-10,32.3512601,-95.3010624,United States,TX,40,Tyler,US-TX-709,Fishing,2021
2021-01-17,32.3512601,-95.3010624,United States,TX,38,Tyler,US-TX-709,Fishing,2021
2021-01-24,32.3512601,-95.3010624,United States,TX,54,Tyler,US-TX-709,Fishing,2021
2021-01-31,32.3512601,-95.3010624,United States,TX,53,Tyler,US-TX-709,Fishing,2021
2021-02-07,32.3512601,-95.3010624,United States,TX,47,Tyler,US-TX-709,Fishing,2021
2021-02-14,32.3512601,-95.3010624,United States,TX,36,Tyler,US-TX-709,Fishing,2021
2021-02-21,32.3512601,-95.3010624,United States,TX,50,Tyler,US-TX-709,Fishing,2021
2021-02-28,32.3512601,-95.3010624,United States,TX,67,Tyler,US-TX-709,Fishing,2021
2021-03-07,32.3512601,-95.3010624,United States,TX,74,Tyler,US-TX-709,Fishing,2021
2021-03-14,32.3512601,-95.3010624,United States,TX,72,Tyler,US-TX-709,Fishing,2021
2021-03-21,32.3512601,-95.3010624,United States,TX,69,Tyler,US-TX-709,Fishing,2021
2021-03-28,32.3512601,-95.3010624,United States,TX,75,Tyler,US-TX-709,Fishing,2021
2021-04-04,32.3512601,-95.3010624,United States,TX,69,Tyler,US-TX-709,Fishing,2021
2021-04-11,32.3512601,-95.3010624,United States,TX,84,Tyler,US-TX-709,Fishing,2021
2021-04-18,32.3512601,-95.3010624,United States,TX,76,Tyler,US-TX-709,Fishing,2021
2021-04-25,32.3512601,-95.3010624,United States,TX,77,Tyler,US-TX-709,Fishing,2021
2021-05-02,32.3512601,-95.3010624,United States,TX,66,Tyler,US-TX-709,Fishing,2021
2021-05-09,32.3512601,-95.3010624,United States,TX,61,Tyler,US-TX-709,Fishing,2021
2021-05-16,32.3512601,-95.3010624,United States,TX,64,Tyler,US-TX-709,Fishing,2021
2021-05-23,32.3512601,-95.3010624,United States,TX,74,Tyler,US-TX-709,Fishing,2021
2021-05-30,32.3512601,-95.3010624,United States,TX,100,Tyler,US-TX-709,Fishing,2021
2021-06-06,32.3512601,-95.3010624,United States,TX,81,Tyler,US-TX-709,Fishing,2021
2021-06-13,32.3512601,-95.3010624,United States,TX,76,Tyler,US-TX-709,Fishing,2021
2021-06-20,32.3512601,-95.3010624,United States,TX,71,Tyler,US-TX-709,Fishing,2021
2021-06-27,32.3512601,-95.3010624,United States,TX,71,Tyler,US-TX-709,Fishing,2021
2021-07-04,32.3512601,-95.3010624,United States,TX,68,Tyler,US-TX-709,Fishing,2021
2021-07-11,32.3512601,-95.3010624,United States,TX,68,Tyler,US-TX-709,Fishing,2021
2021-07-18,32.3512601,-95.3010624,United States,TX,56,Tyler,US-TX-709,Fishing,2021
2021-07-25,32.3512601,-95.3010624,United States,TX,59,Tyler,US-TX-709,Fishing,2021
2021-08-01,32.3512601,-95.3010624,United States,TX,56,Tyler,US-TX-709,Fishing,2021
2021-08-08,32.3512601,-95.3010624,United States,TX,51,Tyler,US-TX-709,Fishing,2021
2021-08-15,32.3512601,-95.3010624,United States,TX,49,Tyler,US-TX-709,Fishing,2021
2021-08-22,32.3512601,-95.3010624,United States,TX,39,Tyler,US-TX-709,Fishing,2021
2021-08-29,32.3512601,-95.3010624,United States,TX,55,Tyler,US-TX-709,Fishing,2021
2021-09-05,32.3512601,-95.3010624,United States,TX,47,Tyler,US-TX-709,Fishing,2021
2021-09-12,32.3512601,-95.3010624,United States,TX,56,Tyler,US-TX-709,Fishing,2021
2021-09-19,32.3512601,-95.3010624,United States,TX,46,Tyler,US-TX-709,Fishing,2021
2021-09-26,32.3512601,-95.3010624,United States,TX,46,Tyler,US-TX-709,Fishing,2021
2021-10-03,32.3512601,-95.3010624,United States,TX,44,Tyler,US-TX-709,Fishing,2021
2021-10-10,32.3512601,-95.3010624,United States,TX,42,Tyler,US-TX-709,Fishing,2021
2021-10-17,32.3512601,-95.3010624,United States,TX,41,Tyler,US-TX-709,Fishing,2021
2021-10-24,32.3512601,-95.3010624,United States,TX,35,Tyler,US-TX-709,Fishing,2021
2021-10-31,32.3512601,-95.3010624,United States,TX,38,Tyler,US-TX-709,Fishing,2021
2021-11-07,32.3512601,-95.3010624,United States,TX,44,Tyler,US-TX-709,Fishing,2021
2021-11-14,32.3512601,-95.3010624,United States,TX,36,Tyler,US-TX-709,Fishing,2021
2021-11-21,32.3512601,-95.3010624,United States,TX,38,Tyler,US-TX-709,Fishing,2021
2021-11-28,32.3512601,-95.3010624,United States,TX,40,Tyler,US-TX-709,Fishing,2021
2021-12-05,32.3512601,-95.3010624,United States,TX,33,Tyler,US-TX-709,Fishing,2021
2021-12-12,32.3512601,-95.3010624,United States,TX,42,Tyler,US-TX-709,Fishing,2021
2021-12-19,32.3512601,-95.3010624,United States,TX,40,Tyler,US-TX-709,Fishing,2021
2021-12-26,32.3512601,-95.3010624,United States,TX,51,Tyler,US-TX-709,Fishing,2021
2020-12-27,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-01-03,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-01-10,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-01-17,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-01-24,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-01-31,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-02-07,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-02-14,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-02-21,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-02-28,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-03-07,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-03-14,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-03-21,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-03-28,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-04-04,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-04-11,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-04-18,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-04-25,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-05-02,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-05-09,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-05-16,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-05-23,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-05-30,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-06-06,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-06-13,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-06-20,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-06-27,32.3512601,-95.3010624,United States,TX,94,Tyler,US-TX-709,Bass Fishing,2021
2021-07-04,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-07-11,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-07-18,32.3512601,-95.3010624,United States,TX,89,Tyler,US-TX-709,Bass Fishing,2021
2021-07-25,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-08-01,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-08-08,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-08-15,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-08-22,32.3512601,-95.3010624,United States,TX,94,Tyler,US-TX-709,Bass Fishing,2021
2021-08-29,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-09-05,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-09-12,32.3512601,-95.3010624,United States,TX,100,Tyler,US-TX-709,Bass Fishing,2021
2021-09-19,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-09-26,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-10-03,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-10-10,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-10-17,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-10-24,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-10-31,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-11-07,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-11-14,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-11-21,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-11-28,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-12-05,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-12-12,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-12-19,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-12-26,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Bass Fishing,2021
2021-01-03,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-01-10,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-01-17,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-01-24,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-01-31,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-02-07,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-02-14,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-02-21,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-02-28,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-03-07,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-03-14,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-03-21,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-03-28,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-04-04,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-04-11,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-04-18,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-04-25,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-05-02,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-05-09,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-05-16,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-05-23,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
2021-05-30,32.3512601,-95.3010624,United States,TX,0,Tyler,US-TX-709,Trout Fishing,2021
